,true,Cigar1_mean,Cigar1_median,Cigar1_sd,Cigar1_IQR,Cigar2_mean,Cigar2_median,Cigar2_sd,Cigar2_IQR,Cigar3_mean,Cigar3_median,Cigar3_sd,Cigar3_IQR,Cigar4_mean,Cigar4_median,Cigar4_sd,Cigar4_IQR,Cigar5_mean,Cigar5_median,Cigar5_sd,Cigar5_IQR,Paired_mean,Paired_median,Paired_sd,Paired_IQR,Proper_Pair_mean,Proper_Pair_median,Proper_Pair_sd,Proper_Pair_IQR,Is_Read1_Unmapped_mean,Is_Read1_Unmapped_median,Is_Read1_Unmapped_sd,Is_Read1_Unmapped_IQR,Is_Read2_Unmapped_mean,Is_Read2_Unmapped_median,Is_Read2_Unmapped_sd,Is_Read2_Unmapped_IQR,Is_Read1_Rev_Comp_mean,Is_Read1_Rev_Comp_median,Is_Read1_Rev_Comp_sd,Is_Read1_Rev_Comp_IQR,Is_Read2_Rev_Comp_mean,Is_Read2_Rev_Comp_median,Is_Read2_Rev_Comp_sd,Is_Read2_Rev_Comp_IQR,Is_First_Read_mean,Is_First_Read_median,Is_First_Read_sd,Is_First_Read_IQR,Is_Second_Read_mean,Is_Second_Read_median,Is_Second_Read_sd,Is_Second_Read_IQR,Split_mean,Split_median,Split_sd,Split_IQR,Long_Insert_mean,Long_Insert_median,Long_Insert_sd,Long_Insert_IQR,Short_Insert_mean,Short_Insert_median,Short_Insert_sd,Short_Insert_IQR,Parallel_Read_mean,Parallel_Read_median,Parallel_Read_sd,Parallel_Read_IQR,Everted_Read_mean,Everted_Read_median,Everted_Read_sd,Everted_Read_IQR,Orphan_Read_mean,Orphan_Read_median,Orphan_Read_sd,Orphan_Read_IQR,Insert_Size_mean,Insert_Size_median,Insert_Size_sd,Insert_Size_IQR,Quality_mean,Quality_median,Quality_sd,Quality_IQR,TE_specific_Cigar1_mean,TE_specific_Cigar1_median,TE_specific_Cigar1_sd,TE_specific_Cigar1_IQR,TE_specific_Cigar2_mean,TE_specific_Cigar2_median,TE_specific_Cigar2_sd,TE_specific_Cigar2_IQR,TE_specific_Cigar3_mean,TE_specific_Cigar3_median,TE_specific_Cigar3_sd,TE_specific_Cigar3_IQR,TE_specific_Cigar4_mean,TE_specific_Cigar4_median,TE_specific_Cigar4_sd,TE_specific_Cigar4_IQR,TE_specific_Cigar5_mean,TE_specific_Cigar5_median,TE_specific_Cigar5_sd,TE_specific_Cigar5_IQR,TE_specific_Paired_mean,TE_specific_Paired_median,TE_specific_Paired_sd,TE_specific_Paired_IQR,TE_specific_Proper_Pair_mean,TE_specific_Proper_Pair_median,TE_specific_Proper_Pair_sd,TE_specific_Proper_Pair_IQR,TE_specific_Is_Read1_Unmapped_mean,TE_specific_Is_Read1_Unmapped_median,TE_specific_Is_Read1_Unmapped_sd,TE_specific_Is_Read1_Unmapped_IQR,TE_specific_Is_Read2_Unmapped_mean,TE_specific_Is_Read2_Unmapped_median,TE_specific_Is_Read2_Unmapped_sd,TE_specific_Is_Read2_Unmapped_IQR,TE_specific_Is_Read1_Rev_Comp_mean,TE_specific_Is_Read1_Rev_Comp_median,TE_specific_Is_Read1_Rev_Comp_sd,TE_specific_Is_Read1_Rev_Comp_IQR,TE_specific_Is_Read2_Rev_Comp_mean,TE_specific_Is_Read2_Rev_Comp_median,TE_specific_Is_Read2_Rev_Comp_sd,TE_specific_Is_Read2_Rev_Comp_IQR,TE_specific_Is_First_Read_mean,TE_specific_Is_First_Read_median,TE_specific_Is_First_Read_sd,TE_specific_Is_First_Read_IQR,TE_specific_Is_Second_Read_mean,TE_specific_Is_Second_Read_median,TE_specific_Is_Second_Read_sd,TE_specific_Is_Second_Read_IQR,TE_specific_Split_mean,TE_specific_Split_median,TE_specific_Split_sd,TE_specific_Split_IQR,TE_specific_Long_Insert_mean,TE_specific_Long_Insert_median,TE_specific_Long_Insert_sd,TE_specific_Long_Insert_IQR,TE_specific_Short_Insert_mean,TE_specific_Short_Insert_median,TE_specific_Short_Insert_sd,TE_specific_Short_Insert_IQR,TE_specific_Parallel_Read_mean,TE_specific_Parallel_Read_median,TE_specific_Parallel_Read_sd,TE_specific_Parallel_Read_IQR,TE_specific_Everted_Read_mean,TE_specific_Everted_Read_median,TE_specific_Everted_Read_sd,TE_specific_Everted_Read_IQR,TE_specific_Orphan_Read_mean,TE_specific_Orphan_Read_median,TE_specific_Orphan_Read_sd,TE_specific_Orphan_Read_IQR,TE_specific_Insert_Size_mean,TE_specific_Insert_Size_median,TE_specific_Insert_Size_sd,TE_specific_Insert_Size_IQR,TE_specific_Quality_mean,TE_specific_Quality_median,TE_specific_Quality_sd,TE_specific_Quality_IQR,read_length,insert_size
179,0,28.71407624633431,29.0,15.378282133908225,20.0,0.0,0.0,0.0,0.0,0.002932551319648094,0.0,0.07652779091319584,0.0,0.7580645161290323,0.0,3.7676428852524864,0.0,0.0,0.0,0.0,0.0,29.475073313782993,29.0,15.113552416187725,19.0,18.457478005865102,19.0,8.637644105445158,14.0,0.0,0.0,0.0,0.0,0.15689149560117302,0.0,0.49069435806434497,0.0,14.510263929618768,13.0,8.497923513183265,11.0,15.27859237536657,16.0,8.449875274433952,12.0,14.06158357771261,14.0,7.442784051847013,9.0,15.413489736070382,15.0,8.576667856268937,12.0,0.0,0.0,0.0,0.0,0.47214076246334313,0.0,0.9686967652476074,1.0,16.005865102639298,15.0,8.276913493499261,11.0,2.0454545454545454,0.0,2.7253536747780034,4.0,5.659824046920821,5.0,4.193466356886933,6.0,4.407624633431085,0.0,5.999594359688063,9.0,844.9120234604105,0.0,1307.120469535573,1873.0,1170004.5337243401,7513.0,3840149.492422808,128392.0,18.26392961876833,21.0,11.587009402953697,20.0,0.001466275659824047,0.0,0.03826389545659791,0.0,0.001466275659824047,0.0,0.03826389545659791,0.0,0.24193548387096775,0.0,1.0167805014913671,0.0,0.0,0.0,0.0,0.0,18.508797653958943,21.0,11.434144422372233,19.0,14.419354838709678,15.0,10.235071706583147,14.0,0.0,0.0,0.0,0.0,0.07771260997067449,0.0,0.26771880812191795,0.0,7.39882697947214,8.0,5.534418970897529,10.0,11.3475073313783,12.0,8.04811782539689,13.0,10.001466275659824,10.0,7.273157830647416,12.5,8.50733137829912,10.0,5.00885774686321,7.0,0.0,0.0,0.0,0.0,0.2375366568914956,0.0,0.42557372278408767,0.0,8.972140762463344,9.0,5.92381627242547,10.0,1.5733137829912023,0.0,2.3762122422071874,4.0,5.120234604105572,4.0,4.797075838659674,8.0,3.772727272727273,0.0,4.890257944859561,8.0,0.9442815249266863,0.0,3.223785023801679,0.0,5289752.605571847,5943.5,9249468.294653634,14262982.0,54,287
180,0,36.94367456414842,39.0,11.685548139174132,17.0,0.0004470272686633885,0.0,0.02113829310243521,0.0,0.0013410818059901655,0.0,0.06341487930730562,0.0,0.08806437192668753,0.0,0.7586931210989593,0.0,0.0,0.0,0.0,0.0,37.033527045149754,39.0,11.623017670671308,17.0,34.26911041573536,37.0,13.01544757264208,21.0,0.0,0.0,0.0,0.0,0.09566383549396514,0.0,0.29412967560677844,0.0,19.434957532409477,20.0,7.629196744657507,12.0,17.643272239606617,18.0,7.39774069484135,10.0,18.278050961108626,19.0,6.401589972864878,9.0,18.755476084041128,19.0,6.349007765447193,10.0,0.0,0.0,0.0,0.0,0.09566383549396514,0.0,0.41081052019953457,0.0,20.226195797943674,21.0,8.404491022403414,12.0,0.6669646848457756,0.0,1.9193493591693076,0.0,8.380420205632543,9.0,4.871861054245702,7.0,1.649977648636567,0.0,4.715932937228012,0.0,111.81582476531068,0.0,542.5114152958732,0.0,1823922.213232007,11916.0,8023416.88140544,5610.0,32.464908359409925,34.0,12.840559609304938,17.0,0.0,0.0,0.0,0.0,0.002682163611980331,0.0,0.09451640794923566,0.0,0.03844434510505141,0.0,0.19226642305534036,0.0,0.0,0.0,0.0,0.0,32.50603486812695,34.0,12.851915569608705,17.0,31.06481895395619,34.0,13.476906210498043,21.0,0.0,0.0,0.0,0.0,0.16897630755476084,0.0,0.38531779854538345,0.0,16.851586946803756,17.0,7.791847431471151,11.0,15.581582476531068,17.0,7.98003659111564,13.0,16.37058560572195,16.0,7.07927473475665,8.0,16.135449262405007,17.0,7.05264572660268,9.0,0.0,0.0,0.0,0.0,0.2400536432722396,0.0,0.5798321067724429,0.0,17.45239159588735,18.0,8.145310272725268,12.0,0.5771122038444345,0.0,1.398311157239942,0.0,8.102369244523915,8.0,5.29773179773354,8.0,1.2248547161376844,0.0,2.8437084463971165,1.0,0.0,0.0,0.0,0.0,3265341.023245418,10508.0,9039486.255618807,6219.0,54,287
181,0,38.746688741721854,40.5,17.192918002274062,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3129139072847682,0.0,3.8857566514357855,0.0,0.0,0.0,0.0,0.0,40.05960264900662,42.0,15.854149722336773,18.0,39.794701986754966,42.0,15.577223940930235,18.0,0.0,0.0,0.0,0.0,0.1771523178807947,0.0,0.38179755650116015,0.0,21.403973509933774,23.0,8.99534744198062,15.0,18.478476821192054,17.0,8.03909324466899,6.0,20.794701986754966,21.0,7.799488759603933,9.0,19.264900662251655,19.0,9.120025260476059,14.0,0.0,0.0,0.0,0.0,0.2682119205298013,0.0,0.5904169433630939,0.0,21.935430463576157,24.0,9.199093119360985,15.0,0.0,0.0,0.0,0.0,9.37251655629139,9.0,4.007274795024478,3.0,0.26490066225165565,0.0,0.44128029798563395,1.0,2389.2317880794703,2513.0,959.0368180939231,1120.0,12087.913907284768,12545.0,4619.35252399429,5489.5,17.576158940397352,12.0,17.651496413721194,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6307947019867549,0.0,1.9440294138274339,0.0,0.0,0.0,0.0,0.0,18.206953642384107,13.0,17.46477679410904,25.0,18.117549668874172,13.0,17.279100320999415,25.0,0.0,0.0,0.0,0.0,0.08940397350993377,0.0,0.2853259592651339,0.0,14.036423841059603,11.0,11.320086954968184,22.0,4.08112582781457,0.0,8.540808237809129,0.0,9.149006622516556,8.0,7.85259367916247,12.0,9.05794701986755,4.0,9.892382166310876,15.0,0.0,0.0,0.0,0.0,0.08940397350993377,0.0,0.2853259592651339,0.0,14.213576158940397,11.0,11.560626878919837,22.0,0.0,0.0,0.0,0.0,1.5016556291390728,0.0,3.2645492839141017,0.0,0.08940397350993377,0.0,0.2853259592651339,0.0,1084.6655629139073,780.0,1049.7490905223485,1528.5,5804.995033112583,4219.0,5382.219411145408,8005.0,54,287
182,2,39.96186440677966,40.0,12.017758184379675,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1588983050847457,0.0,4.225899419639845,0.0,0.0,0.0,0.0,0.0,41.12076271186441,40.0,13.33706735080713,14.0,28.194915254237287,26.0,10.162875672858085,14.0,0.0,0.0,0.0,0.0,0.4639830508474576,0.0,0.6499473770491464,1.0,21.796610169491526,21.0,9.150168398963382,14.0,15.86228813559322,13.0,11.136104125923866,15.0,21.22457627118644,21.0,7.71914235642529,8.0,19.896186440677965,20.0,6.541573881459706,8.0,0.0,0.0,0.0,0.0,0.4025423728813559,0.0,0.8727476448518035,0.0,25.16949152542373,28.0,11.269281092936811,16.5,7.6673728813559325,9.0,4.876608283682924,8.0,6.711864406779661,5.0,5.020891430938883,8.0,7.883474576271187,8.0,5.842311893959684,11.5,2456.3389830508477,2400.0,786.0312584928027,840.0,63068152.2161017,46343018.0,57355895.10774878,70768868.0,2.207627118644068,0.0,3.4926231407542927,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18008474576271186,0.0,1.0371211750809093,0.0,0.0,0.0,0.0,0.0,2.38771186440678,0.0,3.5325510326581004,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9110169491525424,0.0,1.2438515837609367,2.0,1.0233050847457628,0.0,1.4311483803520566,2.0,1.3644067796610169,0.0,2.342189524085038,2.0,0.0,0.0,0.0,0.0,0.11228813559322035,0.0,0.31572062048307664,0.0,1.478813559322034,0.0,2.037668645195473,3.0,1.4766949152542372,0.0,2.686179176440069,2.0,0.11440677966101695,0.0,0.31830467861565037,0.0,1.478813559322034,0.0,2.037668645195473,3.0,143.26271186440678,0.0,211.953061959486,300.0,12410216.362288136,0.0,24753529.349322326,9007051.0,54,287
183,2,39.00348432055749,39.0,10.683439350754625,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860627177700348,0.0,3.8553751115062567,0.0,0.0,0.0,0.0,0.0,39.98954703832753,39.0,11.974561981050968,12.0,26.799651567944252,29.0,9.09224503295101,14.0,0.0,0.0,0.0,0.0,0.37456445993031356,0.0,0.4840102532874961,1.0,21.304878048780488,19.5,8.271697930751687,11.0,19.381533101045296,19.0,12.411740272995766,20.0,19.881533101045296,20.0,6.947030078954161,5.0,20.10801393728223,20.0,6.482528534061975,7.0,0.0,0.0,0.0,0.0,0.44947735191637633,0.0,0.6302961573758352,1.0,21.909407665505228,20.0,10.029163849678811,16.5,7.2282229965156795,8.0,4.721347248272922,8.0,8.067944250871081,9.0,5.698943935150275,10.5,8.655052264808363,8.5,5.49464426415422,8.0,2390.404181184669,2340.0,705.2897917140915,726.0,63480961.75958188,56077254.0,54610471.579600796,61399001.0,7.155052264808362,1.0,8.746049416620355,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1480836236933798,0.0,0.9466729674458823,0.0,0.0,0.0,0.0,0.0,7.303135888501743,1.0,8.773301909950273,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.303135888501743,1.0,8.773301909950273,15.0,2.8815331010452963,1.0,3.4535101193386857,6.0,3.005226480836237,0.0,4.290209322264568,6.0,4.2979094076655056,1.0,5.0802030007056205,8.0,0.0,0.0,0.0,0.0,0.07491289198606271,0.0,0.2632507371316313,0.0,5.47212543554007,1.0,6.522682749915323,11.0,2.8815331010452963,1.0,3.4535101193386857,6.0,0.0,0.0,0.0,0.0,5.47212543554007,1.0,6.522682749915323,11.0,437.62369337979095,60.0,525.4092526626948,900.0,32381855.029616725,0.0,46605948.861827314,45547715.0,54,287
184,0,39.72164948453608,41.0,13.207419242698272,15.0,0.03711340206185567,0.0,0.3780905874186919,0.0,0.032989690721649485,0.0,0.2547372406017402,0.0,1.4103092783505156,0.0,4.911872520426829,0.0,0.0,0.0,0.0,0.0,41.2020618556701,41.0,11.276487529655817,14.0,39.99175257731959,40.0,11.0092713515182,12.0,0.0,0.0,0.0,0.0,0.43917525773195876,0.0,0.6818042620569003,1.0,19.144329896907216,18.0,7.137803656994721,10.0,22.385567010309277,23.0,7.068282424399624,10.0,20.643298969072166,20.0,6.170647298774678,7.0,20.55876288659794,20.0,8.142743940584253,12.0,0.0,0.0,0.0,0.0,0.2865979381443299,0.0,0.6503970026273773,0.0,19.58556701030928,18.0,7.571201401222975,11.0,0.7711340206185567,0.0,2.1784302852769173,0.0,10.461855670103093,11.0,4.638819688550118,5.0,1.2103092783505154,0.0,2.4639874035728053,1.0,2382.138144329897,2400.0,691.6698421984768,780.0,11678.734020618556,11579.0,3365.8452417053636,3886.0,5.754639175257732,2.0,10.493375628762191,5.0,0.03711340206185567,0.0,0.3780905874186919,0.0,0.032989690721649485,0.0,0.2547372406017402,0.0,0.28865979381443296,0.0,1.3235282655941887,0.0,0.0,0.0,0.0,0.0,6.11340206185567,2.0,10.914169631046308,6.0,5.2309278350515465,2.0,8.925133754806366,6.0,0.0,0.0,0.0,0.0,0.11134020618556702,0.0,0.31455296004349165,0.0,4.212371134020619,2.0,6.498711335095498,5.0,1.9010309278350515,0.0,4.746186637394447,0.0,3.5670103092783507,0.0,7.39783643001483,3.0,2.5463917525773194,1.0,3.7980478397357857,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.653608247422681,2.0,7.45457808351559,6.0,0.7711340206185567,0.0,2.1784302852769173,0.0,0.8989690721649485,0.0,2.320704427599641,0.0,0.8824742268041237,0.0,2.49217374207256,0.0,298.91134020618557,120.0,500.49478444119967,360.0,1532.6659793814433,715.0,2596.636762837835,1594.0,54,287
185,2,36.32657417289221,37.0,9.55979152409156,9.0,0.03948772678762007,0.0,0.33877636883017215,0.0,0.0,0.0,0.0,0.0,0.67982924226254,0.0,2.96977818501209,0.0,0.0,0.0,0.0,0.0,37.04589114194237,37.0,9.11863155824858,9.0,28.799359658484526,28.0,9.820169583389395,14.0,0.0,0.0,0.0,0.0,0.11419423692636073,0.0,0.31804702982289723,0.0,18.76734258271078,18.0,6.044241081285474,8.0,18.624332977588047,18.0,10.233546296659899,16.0,18.538954108858057,20.0,5.904146126987585,7.0,18.506937033084313,18.0,5.765999494449737,7.0,0.0,0.0,0.0,0.0,0.4012806830309498,0.0,0.8022902537151776,0.0,20.711846318036287,18.0,9.47074349757572,9.0,4.353255069370331,3.0,4.900729866583933,7.0,7.885805763073639,8.0,5.501021658932811,10.0,6.408751334044824,5.0,6.394405258629693,11.0,2211.5026680896476,2220.0,541.5906966061166,540.0,38763474.470651016,22731808.0,43102440.781061,62656407.0,8.232657417289222,6.0,8.235026882249207,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18569903948772679,0.0,1.1903598763160468,0.0,0.0,0.0,0.0,0.0,8.418356456776948,7.0,8.388384780146307,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.520811099252935,0.0,7.86870950728904,8.0,4.122732123799359,3.0,4.433895565837632,7.0,4.297758804695838,2.0,4.91072110217216,8.0,4.12059765208111,3.0,4.422144293788389,7.0,0.0,0.0,0.0,0.0,0.1152614727854856,0.0,0.319337228767343,0.0,6.868729989327641,6.0,6.685881985010588,12.0,4.807897545357524,4.0,4.5211965575285795,9.0,0.2305229455709712,0.0,0.5735238522781639,0.0,6.868729989327641,6.0,6.685881985010588,12.0,503.71824973319104,420.0,501.3378490265027,900.0,32205890.401280683,0.0,41133219.734479524,45458317.0,54,287
186,2,47.09529147982063,46.0,12.013860652804105,14.0,0.0011210762331838565,0.0,0.033463703041702465,0.0,0.0,0.0,0.0,0.0,0.7163677130044843,0.0,3.403579135564754,0.0,0.0,0.0,0.0,0.0,47.812780269058294,47.0,11.595757221658555,12.0,33.49103139013453,34.0,11.803270061217276,19.0,0.0,0.0,0.0,0.0,0.600896860986547,0.0,1.0755743499114583,1.0,23.12556053811659,22.0,7.730895534285159,11.0,24.867713004484305,24.0,11.925421753855067,15.0,24.079596412556054,24.0,7.056256062027647,8.0,23.733183856502244,23.0,7.032794556938098,10.0,0.0,0.0,0.0,0.0,0.5426008968609866,0.0,0.8714332595893263,1.0,28.118834080717487,26.0,11.647350185927987,15.0,7.153587443946188,8.0,7.051854582273265,12.0,9.294843049327355,9.0,6.2212077863271835,10.0,11.975336322869955,13.0,11.378006545904066,21.0,2863.715246636771,2820.0,696.1416500558115,750.0,17876201.282511212,13879816.0,20497614.732678153,25002942.0,12.647982062780269,11.0,13.075559405832815,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29035874439461884,0.0,1.2237362316185634,0.0,0.0,0.0,0.0,0.0,12.938340807174887,11.0,13.18553395836735,20.0,0.2399103139013453,0.0,0.5508444320939985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.561659192825112,0.0,11.683206718199132,11.0,6.556053811659193,4.0,7.814568815545043,10.0,6.978699551569507,5.0,7.936024697222945,12.0,5.959641255605381,5.0,6.015911924542988,11.0,0.0,0.0,0.0,0.0,0.18161434977578475,0.0,0.38552636450871125,0.0,10.524663677130045,10.0,10.629959006239435,18.0,7.044843049327354,4.0,8.319314490102652,12.0,0.11995515695067265,0.0,0.32490909078019364,0.0,10.225336322869955,10.0,10.384627058637042,18.0,771.2488789237668,660.0,788.3594340477613,1200.0,16555900.540358745,5535663.0,20618355.350488324,25761138.0,54,287
187,0,37.92727272727273,37.0,9.820549658358564,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17575757575757575,0.0,0.5197300987762022,0.0,0.0,0.0,0.0,0.0,38.1030303030303,37.0,9.958068192696556,15.0,38.1030303030303,37.0,9.958068192696556,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92929292929293,19.0,4.658114512673805,5.0,20.173737373737374,20.0,7.796536214315204,13.0,19.32323232323232,19.0,6.091272582416472,9.0,18.77979797979798,18.0,5.92767826861053,6.5,0.0,0.0,0.0,0.0,0.21818181818181817,0.0,0.4130115160582017,0.0,18.361616161616162,19.0,4.543008994197014,4.0,0.0,0.0,0.0,0.0,10.375757575757575,11.0,4.093381968645302,5.0,0.0,0.0,0.0,0.0,2284.5454545454545,2220.0,597.1892594230475,897.0,11489.468686868688,11007.0,3090.216668309893,4545.5,7.781818181818182,5.0,9.017876338912163,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.14069079067862747,0.0,0.0,0.0,0.0,0.0,7.802020202020202,5.0,9.037363294275782,13.0,7.802020202020202,5.0,9.037363294275782,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9494949494949494,0.0,4.927297161799921,0.0,5.852525252525252,2.0,7.808339797343379,6.0,4.01010101010101,1.0,5.367494665083138,6.0,3.791919191919192,2.0,4.364588373516765,6.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.0,0.3117532399905863,0.0,2.0585858585858587,0.0,4.893884249827443,1.0,0.0,0.0,0.0,0.0,2.705050505050505,1.0,3.759147059322215,4.0,0.0,0.0,0.0,0.0,467.1393939393939,291.0,541.8693110578411,780.0,2312.4383838383837,1130.0,2725.576240387167,3790.5,54,287
188,0,32.58930373360242,37.0,17.676023959782853,27.0,0.015136226034308779,0.0,0.18185321536040447,0.0,0.018163471241170535,0.0,0.32962238358384344,0.0,1.9667003027245207,0.0,4.699217478923259,1.0,0.0,0.0,0.0,0.0,34.58930373360242,38.0,16.28237972859656,22.0,28.16044399596367,26.0,14.807322533467453,19.0,0.0,0.0,0.0,0.0,1.272452068617558,1.0,2.2032079037342234,2.0,17.5146316851665,17.0,9.050231937562605,13.0,18.23915237134208,21.0,12.752171651307538,23.0,16.987891019172555,18.0,8.412297872261476,10.0,17.60141271442987,18.0,9.117329062023968,13.0,0.0,0.0,0.0,0.0,0.2714429868819374,0.0,0.5839959744832774,0.0,18.800201816347123,19.0,9.987400738997543,14.0,2.3299697275479314,0.0,3.750425458419925,3.0,7.805247225025227,8.0,5.701046402652468,10.0,5.021190716448032,3.0,4.938221264613312,7.0,345.1654894046418,0.0,717.9794602970293,275.0,5147063.139253279,12652.0,9923917.75070196,4064054.0,31.355196770938445,34.0,18.678623869102896,32.0,0.009081735620585268,0.0,0.1226937166786734,0.0,0.0030272452068617556,0.0,0.09525004675611871,0.0,0.7023208879919274,0.0,1.9083926018677053,0.0,0.0,0.0,0.0,0.0,32.06962663975782,34.0,18.606233446602836,30.5,26.816347124117055,27.0,16.375715301670382,24.0,0.0,0.0,0.0,0.0,0.5953582240161454,0.0,0.90337334387075,1.0,15.492431886982846,16.0,9.66991512714815,15.0,18.41372351160444,19.0,13.952939982948108,23.0,16.0343087790111,17.0,9.467605477778388,14.0,16.03531786074672,17.0,9.615817143063472,16.5,0.0,0.0,0.0,0.0,0.3239152371342079,0.0,0.6701229678260484,0.0,15.766902119071645,16.0,9.810472091259728,15.5,2.3289606458123107,0.0,4.210260738821881,3.0,9.080726538849646,9.0,6.760538872718495,11.0,4.1715438950555,2.0,5.267500028169096,7.0,44.03632694248234,0.0,94.98818606360985,17.0,8101013.351160444,9365.0,15726948.32217454,14754771.0,54,287
189,0,36.556898288016114,40.0,16.231427848365776,23.0,0.013091641490433032,0.0,0.17620198248329016,0.0,0.002014098690835851,0.0,0.04483349303031634,0.0,1.13595166163142,0.0,3.049878495537577,1.0,0.0,0.0,0.0,0.0,37.7079556898288,42.0,16.066682142731878,23.0,30.570996978851962,30.0,13.977728101992957,18.0,0.0,0.0,0.0,0.0,1.299093655589124,1.0,2.00456909712438,1.0,18.435045317220546,20.0,10.209687776539578,17.0,18.57703927492447,17.0,11.303037961788311,17.0,18.87411883182276,20.0,9.15026537038226,13.0,18.83383685800604,20.0,8.135408854023618,12.0,0.0,0.0,0.0,0.0,0.43202416918429004,0.0,0.907428019566733,1.0,22.10574018126888,23.0,13.990498044375492,24.0,2.756294058408862,1.0,3.988026283463805,3.0,7.314199395770393,6.0,5.73745575831044,9.0,5.35448136958711,3.0,6.01569134467403,6.0,282.00503524672706,0.0,775.1596703756342,67.0,7894080.326283988,14237.0,15806917.835857527,15581425.0,29.99496475327291,34.0,17.47364509004623,26.0,0.006042296072507553,0.0,0.10016977644155654,0.0,0.0010070493454179255,0.0,0.031718057901356754,0.0,0.8288016112789527,0.0,1.8549887212620695,1.0,0.0,0.0,0.0,0.0,30.830815709969787,35.0,17.69074088985247,26.0,25.92849949647533,25.0,16.50761743858698,23.0,0.0,0.0,0.0,0.0,0.702920443101712,0.0,0.9527410663404015,1.0,15.677744209466264,16.0,10.912398509753892,17.0,14.545820745216515,12.0,11.515835463440762,17.0,15.62134944612286,17.0,9.584081054506878,13.0,15.20946626384693,17.0,8.738360465354882,13.0,0.0,0.0,0.0,0.0,0.32326283987915405,0.0,0.7033459297365202,0.0,18.64652567975831,19.0,13.091010365142065,20.0,2.039274924471299,1.0,2.742281721711732,4.0,6.186304128902316,4.0,6.387813622538394,9.0,4.037260825780463,3.0,4.117070956673214,5.0,30.37361530715005,0.0,74.08150154267099,5.0,8365085.097683786,11059.0,17492184.869473927,1791479.0,54,287
190,0,35.157205240174676,33.5,13.82759417788465,18.0,0.010917030567685589,0.0,0.10391269898943924,0.0,0.15065502183406113,0.0,1.8553621119823438,0.0,0.17903930131004367,0.0,0.8453814638470054,0.0,0.0,0.0,0.0,0.0,35.49781659388646,34.0,13.579178916128589,18.0,35.49781659388646,34.0,13.579178916128589,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.331877729257641,10.0,8.630649480075757,15.5,22.16593886462882,21.0,7.416697296709789,10.0,18.427947598253276,18.0,7.3070705530412825,11.0,17.069868995633186,17.0,6.999963223880273,10.0,0.0,0.0,0.0,0.0,0.35152838427947597,0.0,0.677788482758649,0.0,13.762008733624453,10.0,8.887096154597355,15.5,0.0,0.0,0.0,0.0,11.744541484716157,12.0,4.147159640851431,5.0,0.0,0.0,0.0,0.0,2123.9388646288207,2040.0,819.9856723215868,1080.0,10232.183406113538,9783.0,3972.842182874915,5182.0,2.6004366812227073,1.0,4.031502562289424,3.0,0.008733624454148471,0.0,0.09304487228236906,0.0,0.013100436681222707,0.0,0.1613358358245517,0.0,0.07641921397379912,0.0,0.2967264171214332,0.0,0.0,0.0,0.0,0.0,2.6986899563318776,1.0,4.107299714841984,3.0,2.6986899563318776,1.0,4.107299714841984,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.755458515283843,1.0,2.1139024910645237,3.0,0.9432314410480349,0.0,2.277919460539767,0.0,1.5240174672489082,0.0,2.246897816728997,2.0,1.1746724890829694,0.0,1.9703180649367438,2.0,0.0,0.0,0.0,0.0,0.11572052401746726,0.0,0.31988948769628245,0.0,1.755458515283843,1.0,2.1139024910645237,3.0,0.0,0.0,0.0,0.0,0.3537117903930131,0.0,0.8419911547683552,0.0,0.0,0.0,0.0,0.0,155.99126637554585,60.0,233.38155858762562,180.0,748.1441048034934,329.0,1116.6390781099278,958.0,54,287
